name,price,url,city,params,year,mileage,engine_volume,horse_power,date
"Audi A4, 2019",3500000,https://auto.drom.ru/moscow/audi/a4/589943173.html,Москва,"2.0 л (249 л.с.) | , | бензин | , | робот | , | 4WD | , | 159 000 км | 2.0 л (249 л.с.), | бензин, | робот, | 4WD, | 159 000 км",,159000.0,2.0,0.0,4 часа назад
"Opel Astra, 2005",365000,https://auto.drom.ru/moscow/opel/astra/589978490.html,Москва,"1.8 л (125 л.с.) | , | бензин | , | АКПП | , | передний | , | 520 000 км | 1.8 л (125 л.с.), | бензин, | АКПП, | передний, | 520 000 км",,520000.0,1.8,8.0,4 часа назад
"Haval Dargo, 2024",3349000,https://auto.drom.ru/moscow/haval/dargo/589674842.html,Москва,"2.0 л (192 л.с.) | , | бензин | , | робот | , | 4WD | 2.0 л (192 л.с.), | бензин, | робот, | 4WD",,,2.0,0.0,4 часа назад
"Citroen C4, 2012",460000,https://auto.drom.ru/moscow/citroen/c4/589062191.html,Москва,"1.6 л (120 л.с.) | , | бензин | , | механика | , | передний | , | 249 237 км | 1.6 л (120 л.с.), | бензин, | механика, | передний, | 249 237 км",,249237.0,1.6,6.0,4 часа назад
"Subaru Forester, 2005",1800000,https://auto.drom.ru/moscow/subaru/forester/588634205.html,Москва,"2.5 л (265 л.с.) | , | бензин | , | механика | , | 4WD | , | 167 000 км | 2.5 л (265 л.с.), | бензин, | механика, | 4WD, | 167 000 км",,167000.0,2.5,5.0,4 часа назад
"Haval M6, 2024",2299000,https://auto.drom.ru/moscow/haval/m6/588728384.html,Москва,"1.5 л (143 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (143 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Haval Jolion, 2025",2149000,https://auto.drom.ru/moscow/haval/jolion/588076661.html,Москва,"1.5 л (143 л.с.) | , | бензин | , | механика | , | передний | 1.5 л (143 л.с.), | бензин, | механика, | передний",,,1.5,5.0,4 часа назад
"Haval F7, 2025",3649000,https://auto.drom.ru/moscow/haval/f7/588273533.html,Москва,"2.0 л (192 л.с.) | , | бензин | , | робот | , | 4WD | 2.0 л (192 л.с.), | бензин, | робот, | 4WD",,,2.0,0.0,4 часа назад
"Changan UNI-S, 2024",2959900,https://auto.drom.ru/moscow/changan/uni-s/588446798.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Tenet T4, 2025",2250000,https://auto.drom.ru/moscow/tenet/t4/588469884.html,Москва,"1.5 л (147 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (147 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Changan UNI-S, 2024",2959900,https://auto.drom.ru/moscow/changan/uni-s/587626001.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Mercedes-Benz Vito, 2021",7500000,https://auto.drom.ru/moscow/mercedes-benz/vito/587193362.html,Москва,"2.1 л | , | дизель | , | автомат | , | передний | , | 3 000 км | 2.1 л, | дизель, | автомат, | передний, | 3 000 км",,3000.0,2.1,1.0,4 часа назад
"Эволют i-Jet, 2025",5275000,https://auto.drom.ru/moscow/evolute/i-jet/587233676.html,Москва,"585 л.с. | , | электро | , | АКПП | , | 4WD | 585 л.с., | электро, | АКПП, | 4WD",,,585.0,585.0,4 часа назад
"BMW X6, 2014",3600000,https://auto.drom.ru/moscow/bmw/x6/586846307.html,Москва,"4.4 л (450 л.с.) | , | бензин | , | АКПП | , | 4WD | , | 172 000 км | 4.4 л (450 л.с.), | бензин, | АКПП, | 4WD, | 172 000 км",,172000.0,4.4,4.0,4 часа назад
"Audi A8, 2022",10890000,https://auto.drom.ru/moscow/audi/a8/586799902.html,Москва,"3.0 л (340 л.с.) | , | бензин | , | автомат | , | 4WD | , | 20 874 км | 3.0 л (340 л.с.), | бензин, | автомат, | 4WD, | 20 874 км",,20874.0,3.0,0.0,4 часа назад
"УАЗ Патриот, 2012",400000,https://auto.drom.ru/moscow/uaz/patriot/585811599.html,Москва,"2.7 л (128 л.с.) | , | бензин | , | механика | , | 4WD | , | 250 000 км | 2.7 л (128 л.с.), | бензин, | механика, | 4WD, | 250 000 км",,250000.0,2.7,7.0,4 часа назад
"Mazda CX-5, 2020",2490000,https://auto.drom.ru/moscow/mazda/cx-5/585263716.html,Москва,"2.2 л (200 л.с.) | , | дизель | , | АКПП | , | 4WD | , | 180 000 км | 2.2 л (200 л.с.), | дизель, | АКПП, | 4WD, | 180 000 км",,180000.0,2.2,2.0,4 часа назад
"Jaecoo J7, 2025",3129900,https://auto.drom.ru/moscow/jaecoo/j7/583353771.html,Москва,"1.6 л (150 л.с.) | , | бензин | , | робот | , | 4WD | 1.6 л (150 л.с.), | бензин, | робот, | 4WD",,,1.6,6.0,4 часа назад
"Toyota Camry, 2013",1800000,https://auto.drom.ru/moscow/toyota/camry/582959818.html,Москва,"3.5 л (249 л.с.) | , | бензин | , | АКПП | , | передний | , | 150 000 км | 3.5 л (249 л.с.), | бензин, | АКПП, | передний, | 150 000 км",,150000.0,3.5,5.0,4 часа назад
"EXEED RX, 2024",4850000,https://auto.drom.ru/moscow/cheryexeed/rx/581401566.html,Москва,"2.0 л (249 л.с.) | , | бензин | , | АКПП | , | 4WD | 2.0 л (249 л.с.), | бензин, | АКПП, | 4WD",,,2.0,0.0,4 часа назад
"EXEED Exlantix ET, 2025",6730000,https://auto.drom.ru/moscow/cheryexeed/exlantix_et/581768426.html,Москва,"1.5 л (156 л.с.) | , | гибрид | , | АКПП | , | 4WD | 1.5 л (156 л.с.), | гибрид, | АКПП, | 4WD",,,1.5,5.0,4 часа назад
"Solaris KRS, 2025",2305000,https://auto.drom.ru/moscow/solaris-agr/krs/580655224.html,Москва,"1.6 л (123 л.с.) | , | бензин | , | АКПП | , | передний | 1.6 л (123 л.с.), | бензин, | АКПП, | передний",,,1.6,6.0,4 часа назад
"Changan UNI-K, 2024",4549900,https://auto.drom.ru/moscow/changan/uni-k/578527671.html,Москва,"2.0 л (226 л.с.) | , | бензин | , | АКПП | , | 4WD | 2.0 л (226 л.с.), | бензин, | АКПП, | 4WD",,,2.0,0.0,4 часа назад
"Mercedes-Benz G-Class, 2024",33954000,https://auto.drom.ru/moscow/mercedes-benz/g-class/576529097.html,Москва,"4.0 л (585 л.с.) | , | бензин | , | робот | , | 4WD | 4.0 л (585 л.с.), | бензин, | робот, | 4WD",,,4.0,0.0,4 часа назад
"Changan Eado Plus, 2024",2439900,https://auto.drom.ru/moscow/changan/eado_plus/576662069.html,Москва,"1.4 л (155 л.с.) | , | бензин | , | робот | , | передний | 1.4 л (155 л.с.), | бензин, | робот, | передний",,,1.4,4.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/576215392.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Ford Focus, 2011",880000,https://auto.drom.ru/moscow/ford/focus/575521251.html,Москва,"1.6 л (125 л.с.) | , | бензин | , | робот | , | передний | , | 190 000 км | 1.6 л (125 л.с.), | бензин, | робот, | передний, | 190 000 км",,190000.0,1.6,6.0,4 часа назад
"Mercedes-Benz V-Class, 2024",14499000,https://auto.drom.ru/moscow/mercedes-benz/v-class/575847930.html,Москва,"2.0 л (237 л.с.) | , | дизель | , | АКПП | , | 4WD | , | 10 км | 2.0 л (237 л.с.), | дизель, | АКПП, | 4WD, | 10 км",,10.0,2.0,0.0,4 часа назад
"Haval Jolion, 2025",2949000,https://auto.drom.ru/moscow/haval/jolion/575109430.html,Москва,"1.5 л (150 л.с.) | , | бензин | , | робот | , | 4WD | 1.5 л (150 л.с.), | бензин, | робот, | 4WD",,,1.5,5.0,4 часа назад
"Changan Eado Plus, 2024",2439900,https://auto.drom.ru/moscow/changan/eado_plus/574597319.html,Москва,"1.4 л (155 л.с.) | , | бензин | , | робот | , | передний | 1.4 л (155 л.с.), | бензин, | робот, | передний",,,1.4,4.0,4 часа назад
"Mercedes-Benz E-Class, 1997",100000,https://auto.drom.ru/moscow/mercedes-benz/e-class/574672831.html,Москва,"2.3 л (150 л.с.) | , | бензин | , | механика | , | задний | , | 301 000 км | 2.3 л (150 л.с.), | бензин, | механика, | задний, | 301 000 км",,301000.0,2.3,3.0,4 часа назад
"Mercedes-Benz CLS-Class, 2019",4900000,https://auto.drom.ru/moscow/mercedes-benz/cls-class/574297148.html,Москва,"2.9 л (249 л.с.) | , | дизель | , | АКПП | , | 4WD | , | 106 000 км | 2.9 л (249 л.с.), | дизель, | АКПП, | 4WD, | 106 000 км",,106000.0,2.9,9.0,4 часа назад
"Mercedes-Benz V-Class, 2019",3450000,https://auto.drom.ru/moscow/mercedes-benz/v-class/573993579.html,Москва,"2.0 л (239 л.с.) | , | дизель | , | АКПП | , | 4WD | , | 139 578 км | 2.0 л (239 л.с.), | дизель, | АКПП, | 4WD, | 139 578 км",,139578.0,2.0,0.0,4 часа назад
"Skoda Karoq, 2025",4500000,https://auto.drom.ru/moscow/skoda/karoq/573548895.html,Москва,"1.5 л (150 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (150 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Audi Q5, 2025",10000000,https://auto.drom.ru/moscow/audi/q5/572595267.html,Москва,"2.0 л (204 л.с.) | , | дизель | , | автомат | , | 4WD | 2.0 л (204 л.с.), | дизель, | автомат, | 4WD",,,2.0,0.0,4 часа назад
"Haval Jolion, 2025",2599000,https://auto.drom.ru/moscow/haval/jolion/572705401.html,Москва,"1.5 л (150 л.с.) | , | бензин | , | робот | , | 4WD | 1.5 л (150 л.с.), | бензин, | робот, | 4WD",,,1.5,5.0,4 часа назад
"Haval H9, 2022",2550000,https://auto.drom.ru/moscow/haval/h9/572112406.html,Москва,"2.0 л (190 л.с.) | , | дизель | , | АКПП | , | 4WD | , | 93 281 км | 2.0 л (190 л.с.), | дизель, | АКПП, | 4WD, | 93 281 км",,93281.0,2.0,0.0,4 часа назад
"Changan Eado Plus, 2024",2439900,https://auto.drom.ru/moscow/changan/eado_plus/571601061.html,Москва,"1.4 л (155 л.с.) | , | бензин | , | робот | , | передний | 1.4 л (155 л.с.), | бензин, | робот, | передний",,,1.4,4.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/571608214.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"SsangYong Tivoli, 2019",1450000,https://auto.drom.ru/moscow/ssang_yong/tivoli/571799148.html,Москва,"1.5 л (163 л.с.) | , | бензин | , | АКПП | , | передний | , | 115 000 км | 1.5 л (163 л.с.), | бензин, | АКПП, | передний, | 115 000 км",,115000.0,1.5,5.0,4 часа назад
"Lexus GS350, 2012",3000000,https://auto.drom.ru/moscow/lexus/gs350/570968677.html,Москва,"3.5 л (317 л.с.) | , | бензин | , | АКПП | , | 4WD | , | 261 000 км | 3.5 л (317 л.с.), | бензин, | АКПП, | 4WD, | 261 000 км",,261000.0,3.5,5.0,4 часа назад
"Changan Eado Plus, 2024",2439900,https://auto.drom.ru/moscow/changan/eado_plus/571085439.html,Москва,"1.4 л (155 л.с.) | , | бензин | , | робот | , | передний | 1.4 л (155 л.с.), | бензин, | робот, | передний",,,1.4,4.0,4 часа назад
"Opel Vectra, 2007",450000,https://auto.drom.ru/moscow/opel/vectra/569634956.html,Москва,"2.2 л (155 л.с.) | , | бензин | , | АКПП | , | передний | , | 305 000 км | 2.2 л (155 л.с.), | бензин, | АКПП, | передний, | 305 000 км",,305000.0,2.2,2.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/569794584.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Changan Eado Plus, 2024",2439900,https://auto.drom.ru/moscow/changan/eado_plus/569820273.html,Москва,"1.4 л (155 л.с.) | , | бензин | , | робот | , | передний | 1.4 л (155 л.с.), | бензин, | робот, | передний",,,1.4,4.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/569335672.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/568730338.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Changan UNI-K, 2024",4553000,https://auto.drom.ru/moscow/changan/uni-k/568326827.html,Москва,"2.0 л (226 л.с.) | , | бензин | , | АКПП | , | 4WD | 2.0 л (226 л.с.), | бензин, | АКПП, | 4WD",,,2.0,0.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/568382891.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Tenet T4, 2025",2250000,https://auto.drom.ru/moscow/tenet/t4/568495675.html,Москва,"1.5 л (147 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (147 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Kia K5, 2023",3350000,https://auto.drom.ru/moscow/kia/k5/568520434.html,Москва,"2.0 л (150 л.с.) | , | бензин | , | АКПП | , | передний | , | 63 475 км | 2.0 л (150 л.с.), | бензин, | АКПП, | передний, | 63 475 км",,63475.0,2.0,0.0,4 часа назад
"Haval Jolion, 2025",2149000,https://auto.drom.ru/moscow/haval/jolion/567539590.html,Москва,"1.5 л (143 л.с.) | , | бензин | , | механика | , | передний | 1.5 л (143 л.с.), | бензин, | механика, | передний",,,1.5,5.0,4 часа назад
"BMW X3, 2011",1350000,https://auto.drom.ru/moscow/bmw/x3/567644501.html,Москва,"3.0 л (258 л.с.) | , | бензин | , | АКПП | , | 4WD | , | 198 000 км | 3.0 л (258 л.с.), | бензин, | АКПП, | 4WD, | 198 000 км",,198000.0,3.0,0.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/566910504.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"EXEED TXL, 2024",3700000,https://auto.drom.ru/moscow/cheryexeed/txl/566689869.html,Москва,"1.6 л (194 л.с.) | , | бензин | , | робот | , | 4WD | 1.6 л (194 л.с.), | бензин, | робот, | 4WD",,,1.6,6.0,4 часа назад
